County,State,BlackStops,BlackStopRate,BlackSearchRate,WhiteStops,WhiteStopRate,WhiteSearchRate,HispanicStops,HispanicStopRate,HispanicSearchRate
KIMBLE COUNTY,TX,240,17.143,0.014,1469,0.513,0.005,1293,1.626,0.008
KINNEY COUNTY,TX,108,3.086,0.02,1263,0.994,0.006,2227,1.377,0.019
KLEBERG COUNTY,TX,211,0.228,0.031,1440,0.243,0.011,6482,0.38,0.027
KNOX COUNTY,TX,71,0.464,0.031,1048,0.55,0.009,226,0.278,0.028
LAMAR COUNTY,TX,781,0.158,0.053,5995,0.196,0.03,418,0.194,0.042
LAMB COUNTY,TX,276,0.707,0.022,2732,0.579,0.011,1673,0.334,0.019
LAMPASAS COUNTY,TX,273,0.486,0.026,4005,0.328,0.013,769,0.293,0.015
LA SALLE COUNTY,TX,182,6.276,0.001,1905,2.269,0.003,5236,1.037,0.008
LAVACA COUNTY,TX,216,0.231,0.006,2135,0.176,0.003,690,0.31,0.004
LEE COUNTY,TX,537,0.36,0.027,3302,0.366,0.009,946,0.367,0.021
LEON COUNTY,TX,2300,2.334,0.014,4265,0.397,0.006,1549,1.022,0.014
LIBERTY COUNTY,TX,2309,0.351,0.043,8189,0.195,0.013,1864,0.178,0.02
LIMESTONE COUNTY,TX,838,0.264,0.037,2883,0.241,0.015,708,0.222,0.044
LIPSCOMB COUNTY,TX,1,0.067,0,162,0.088,0.005,57,0.079,0.01
LIVE OAK COUNTY,TX,306,0.654,0.007,3075,0.533,0.003,4944,1.46,0.007
LLANO COUNTY,TX,80,0.645,0.033,2885,0.192,0.014,481,0.392,0.018
LUBBOCK COUNTY,TX,999,0.066,0.054,8388,0.062,0.024,5070,0.075,0.052
LYNN COUNTY,TX,133,1.462,0.051,1399,0.599,0.01,835,0.441,0.027
MCCULLOCH COUNTY,TX,213,1.664,0.006,3180,0.702,0.005,1091,0.602,0.009
MCLENNAN COUNTY,TX,2455,0.094,0.054,9818,0.085,0.024,3464,0.086,0.047
MCMULLEN COUNTY,TX,60,8.571,0.01,761,1.939,0.01,978,4.351,0.023
MADISON COUNTY,TX,861,0.381,0.079,2609,0.402,0.035,827,0.368,0.06
MARION COUNTY,TX,838,0.466,0.027,3032,0.484,0.019,344,1.318,0.023
MARTIN COUNTY,TX,218,4.192,0.031,1796,0.854,0.015,1338,0.817,0.024
MASON COUNTY,TX,71,5.071,0.008,1330,0.515,0.007,519,0.729,0.018
MATAGORDA COUNTY,TX,679,0.221,0.025,2845,0.2,0.014,1958,0.193,0.024
MAVERICK COUNTY,TX,129,1.466,0.011,1164,0.908,0.008,10154,0.264,0.015
MEDINA COUNTY,TX,366,0.399,0.02,6543,0.366,0.016,8099,0.455,0.023
MENARD COUNTY,TX,33,1.941,0.006,454,0.386,0.001,244,0.392,0.007
MIDLAND COUNTY,TX,675,0.097,0.054,5427,0.089,0.025,5287,0.124,0.039
MILAM COUNTY,TX,837,0.494,0.03,3985,0.307,0.017,1108,0.279,0.034
MILLS COUNTY,TX,98,7,0.03,1491,0.462,0.006,285,0.461,0.015
MITCHELL COUNTY,TX,328,0.361,0.037,2509,0.669,0.018,1236,0.443,0.028
MONTAGUE COUNTY,TX,678,15.089,0.048,6514,0.469,0.014,1103,0.864,0.031
MONTGOMERY COUNTY,TX,5698,0.35,0.043,34761,0.125,0.028,12265,0.166,0.028
MOORE COUNTY,TX,338,0.885,0.045,3630,0.572,0.035,2891,0.369,0.048
MORRIS COUNTY,TX,854,0.378,0.03,2631,0.378,0.016,310,0.455,0.041
MOTLEY COUNTY,TX,18,0.857,0.022,294,0.364,0.004,71,0.55,0.011
NACOGDOCHES COUNTY,TX,2309,0.258,0.018,8450,0.255,0.006,1833,0.239,0.019
NAVARRO COUNTY,TX,1977,0.401,0.056,5219,0.224,0.022,1915,0.249,0.051
NEWTON COUNTY,TX,690,0.3,0.014,3862,0.449,0.005,186,0.577,0.008
NOLAN COUNTY,TX,753,1.579,0.064,5406,0.749,0.023,2210,0.596,0.044
NUECES COUNTY,TX,488,0.048,0.012,4597,0.049,0.005,8623,0.054,0.009
OCHILTREE COUNTY,TX,18,0.643,0.022,1320,0.329,0.004,752,0.219,0.005
OLDHAM COUNTY,TX,586,15.838,0.119,3231,2.479,0.034,1153,5.736,0.068
ORANGE COUNTY,TX,1672,0.318,0.024,10400,0.191,0.012,1100,0.301,0.018
PALO PINTO COUNTY,TX,640,1.425,0.04,6181,0.353,0.014,1732,0.491,0.026
PANOLA COUNTY,TX,1519,0.514,0.017,5200,0.367,0.007,717,0.565,0.016
PARKER COUNTY,TX,1089,0.767,0.031,21455,0.26,0.014,3658,0.404,0.024
PARMER COUNTY,TX,71,0.899,0.017,1024,0.338,0.007,1279,0.305,0.021
PECOS COUNTY,TX,607,1.126,0.041,3883,1.057,0.011,5443,0.693,0.013
POLK COUNTY,TX,1397,0.334,0.029,5503,0.199,0.015,1098,0.232,0.023
POTTER COUNTY,TX,635,0.071,0.048,6193,0.131,0.014,2468,0.082,0.027
PRESIDIO COUNTY,TX,34,1.214,0.018,1161,1.306,0.005,4302,0.948,0.006
RAINS COUNTY,TX,101,0.433,0.02,2595,0.324,0.008,206,0.351,0.012
RANDALL COUNTY,TX,438,0.179,0.016,10879,0.141,0.005,3132,0.191,0.011
REAGAN COUNTY,TX,70,1.148,0.006,887,0.913,0.003,744,0.471,0.005
REAL COUNTY,TX,11,0.55,0,618,0.301,0.011,227,0.332,0.015
RED RIVER COUNTY,TX,466,0.272,0.027,2639,0.341,0.016,184,0.307,0.017
REEVES COUNTY,TX,174,0.27,0.013,1085,0.451,0.011,1862,0.229,0.02
REFUGIO COUNTY,TX,336,0.966,0.048,1959,0.731,0.016,2780,1.049,0.045
ROBERTSON COUNTY,TX,797,0.312,0.034,3296,0.411,0.016,739,0.344,0.034
ROCKWALL COUNTY,TX,617,0.168,0.036,2962,0.061,0.015,888,0.094,0.021
RUNNELS COUNTY,TX,91,0.595,0.026,1549,0.282,0.01,533,0.217,0.02
RUSK COUNTY,TX,2361,0.313,0.027,7769,0.272,0.015,1539,0.278,0.029
SABINE COUNTY,TX,297,0.496,0.003,1980,0.257,0.005,95,0.378,0.004
SAN AUGUSTINE COUNTY,TX,281,0.182,0.014,1107,0.217,0.009,83,0.231,0.012
SAN JACINTO COUNTY,TX,1946,0.898,0.021,7951,0.473,0.005,1358,0.635,0.011
SAN PATRICIO COUNTY,TX,565,0.732,0.009,5625,0.255,0.004,7934,0.302,0.01
SAN SABA COUNTY,TX,31,0.186,0.039,661,0.197,0.024,168,0.135,0.039
SCHLEICHER COUNTY,TX,29,1.261,0.007,493,0.416,0.006,457,0.396,0.009
SCURRY COUNTY,TX,338,0.493,0.044,3539,0.449,0.029,1352,0.297,0.058
SHACKELFORD COUNTY,TX,46,3.538,0.013,1438,0.615,0.006,222,0.864,0.01
SHELBY COUNTY,TX,1402,0.422,0.024,4634,0.351,0.012,909,0.327,0.029
SHERMAN COUNTY,TX,95,5,0.023,1093,0.779,0.006,607,0.717,0.02
SMITH COUNTY,TX,6482,0.222,0.039,19420,0.177,0.018,3874,0.151,0.036
SOMERVELL COUNTY,TX,75,1.744,0.013,2662,0.485,0.004,412,0.36,0.01
STARR COUNTY,TX,179,4.838,0.039,2006,1.141,0.017,39585,0.939,0.02
STEPHENS COUNTY,TX,44,0.247,0.014,1884,0.324,0.005,312,0.215,0.009
STERLING COUNTY,TX,66,5.5,0.018,846,1.387,0.01,476,1.46,0.018
STONEWALL COUNTY,TX,43,1.229,0.014,1144,1.208,0.004,237,1.58,0.006
SUTTON COUNTY,TX,425,53.125,0.014,2266,1.815,0.009,2668,1.497,0.009
SWISHER COUNTY,TX,188,0.425,0.013,2121,0.671,0.003,912,0.407,0.01
TARRANT COUNTY,TX,1178,0.006,0.027,4828,0.006,0.012,1467,0.004,0.028
TAYLOR COUNTY,TX,826,0.119,0.015,8871,0.122,0.007,2312,0.11,0.011
TERRELL COUNTY,TX,4,0.5,0.25,82,0.228,0.007,116,0.33,0.017
TERRY COUNTY,TX,137,0.299,0.057,1652,0.372,0.015,1414,0.305,0.028
THROCKMORTON COUNTY,TX,9,1.286,0.022,436,0.379,0.012,63,0.5,0.019
TITUS COUNTY,TX,1754,0.755,0.027,6819,0.536,0.012,1882,0.222,0.023
TOM GREEN COUNTY,TX,555,0.157,0.03,7745,0.144,0.015,3775,0.122,0.029
TRAVIS COUNTY,TX,2920,0.041,0.03,18209,0.038,0.012,8195,0.031,0.028
TRINITY COUNTY,TX,214,0.201,0.048,1421,0.146,0.025,127,0.149,0.024
TYLER COUNTY,TX,770,0.393,0.015,4644,0.328,0.01,333,0.25,0.014
UPSHUR COUNTY,TX,1152,0.429,0.018,7514,0.287,0.011,861,0.448,0.021
UPTON COUNTY,TX,46,1.07,0.009,631,0.521,0.009,591,0.471,0.016
UVALDE COUNTY,TX,82,0.752,0.024,2183,0.343,0.009,2870,0.212,0.019
VAL VERDE COUNTY,TX,107,0.22,0.015,1632,0.237,0.007,4059,0.143,0.016
VAN ZANDT COUNTY,TX,2632,2.353,0.056,10457,0.286,0.019,1584,0.468,0.048
VICTORIA COUNTY,TX,723,0.174,0.013,5103,0.146,0.007,5422,0.19,0.028
WALKER COUNTY,TX,3064,0.23,0.036,8455,0.241,0.015,2331,0.244,0.026
WALLER COUNTY,TX,2028,0.205,0.066,4345,0.265,0.038,2461,0.286,0.054
WARD COUNTY,TX,222,0.687,0.008,1602,0.408,0.007,2256,0.562,0.012
WASHINGTON COUNTY,TX,709,0.155,0.051,2697,0.142,0.031,763,0.235,0.056
WEBB COUNTY,TX,202,0.385,0.018,2264,0.299,0.01,21263,0.123,0.014
WHARTON COUNTY,TX,1027,0.241,0.03,2914,0.183,0.011,4175,0.376,0.046
WHEELER COUNTY,TX,206,2.226,0.036,2456,0.763,0.007,628,0.686,0.025
WICHITA COUNTY,TX,691,0.065,0.048,6720,0.092,0.021,1190,0.073,0.04
WILBARGER COUNTY,TX,512,0.652,0.02,4784,0.709,0.005,1258,0.503,0.011
WILLACY COUNTY,TX,181,0.476,0.041,1341,0.748,0.018,7888,0.539,0.045
WILLIAMSON COUNTY,TX,3101,0.144,0.022,18244,0.078,0.013,7106,0.093,0.023
WILSON COUNTY,TX,291,0.507,0.01,4423,0.206,0.007,3027,0.233,0.008
WINKLER COUNTY,TX,30,0.268,0,353,0.148,0.01,391,0.132,0.012
WISE COUNTY,TX,1243,2.066,0.038,17424,0.451,0.014,3526,0.482,0.025
WOOD COUNTY,TX,507,0.298,0.014,7612,0.251,0.007,668,0.252,0.011
YOAKUM COUNTY,TX,25,0.463,0.056,644,0.277,0.014,622,0.184,0.027
YOUNG COUNTY,TX,142,0.759,0.022,4708,0.395,0.011,611,0.294,0.016
ZAPATA COUNTY,TX,15,0.517,0.026,260,0.367,0.007,3279,0.356,0.013
ZAVALA COUNTY,TX,61,2.033,0.026,634,1.078,0.015,2403,0.296,0.026
ADDISON COUNTY,VT,63,0.243,0.048,4055,0.14,0.015,34,0.056,0
BENNINGTON COUNTY,VT,74,0.294,0.083,3972,0.137,0.014,36,0.079,0.011
CALEDONIA COUNTY,VT,35,0.259,0.006,2844,0.117,0.005,19,0.057,0
CHITTENDEN COUNTY,VT,125,0.051,0.03,4513,0.037,0.011,48,0.019,0.029
ESSEX COUNTY,VT,1,0.059,0,220,0.043,0.004,0,0,0
FRANKLIN COUNTY,VT,56,0.289,0.025,3520,0.096,0.011,19,0.043,0.011
GRAND ISLE COUNTY,VT,2,0.08,0.125,96,0.018,0.021,0,0,0
LAMOILLE COUNTY,VT,17,0.121,0.082,1646,0.085,0.027,7,0.026,0.027
ORANGE COUNTY,VT,80,0.762,0.028,4466,0.194,0.007,45,0.191,0.022
ORLEANS COUNTY,VT,15,0.111,0,1924,0.09,0.001,9,0.036,0.022
RUTLAND COUNTY,VT,77,0.318,0.06,4018,0.082,0.009,24,0.043,0
WASHINGTON COUNTY,VT,113,0.333,0.02,4521,0.097,0.01,49,0.059,0.02
WINDHAM COUNTY,VT,220,0.616,0.105,6413,0.186,0.017,124,0.185,0.081
WINDSOR COUNTY,VT,184,0.611,0.043,6377,0.142,0.009,71,0.123,0.059
ADAMS COUNTY,WA,465,11.625,0.039,9679,1.715,0.014,1383,0.195,0.031
ASOTIN COUNTY,WA,15,0.2,0.014,1892,0.113,0.007,40,0.081,0.015
BENTON COUNTY,WA,518,0.298,0.043,16031,0.148,0.017,5305,0.23,0.03
CHELAN COUNTY,WA,158,0.696,0.024,12801,0.295,0.014,2634,0.206,0.027
CLALLAM COUNTY,WA,172,0.316,0.028,11656,0.221,0.017,268,0.098,0.02
CLARK COUNTY,WA,1263,0.194,0.083,27781,0.097,0.038,2227,0.096,0.049
COLUMBIA COUNTY,WA,11,0.647,0,1335,0.442,0.003,54,0.298,0.004
COWLITZ COUNTY,WA,609,1.171,0.04,14426,0.202,0.021,1005,0.198,0.031
DOUGLAS COUNTY,WA,48,0.5,0.029,4186,0.192,0.012,1553,0.206,0.025
FERRY COUNTY,WA,2,0.071,0,710,0.143,0.01,4,0.018,0.05
FRANKLIN COUNTY,WA,142,0.103,0.021,4766,0.165,0.012,2142,0.078,0.025
GARFIELD COUNTY,WA,12,12,0.017,1542,0.89,0.005,57,0.864,0.007
GRANT COUNTY,WA,468,0.803,0.026,12211,0.294,0.015,3825,0.168,0.038
GRAYS HARBOR COUNTY,WA,362,0.497,0.027,13485,0.278,0.018,1087,0.262,0.023
ISLAND COUNTY,WA,319,0.212,0.034,6683,0.122,0.022,246,0.069,0.032
JEFFERSON COUNTY,WA,114,0.471,0.023,6682,0.28,0.013,164,0.22,0.016
KING COUNTY,WA,12357,0.125,0.048,88218,0.081,0.022,10727,0.082,0.044
KITSAP COUNTY,WA,1579,0.282,0.031,22146,0.133,0.018,1085,0.086,0.024
KITTITAS COUNTY,WA,938,2.587,0.037,19663,0.648,0.017,2424,0.998,0.033
KLICKITAT COUNTY,WA,46,0.836,0.031,4727,0.326,0.011,643,0.399,0.021
LEWIS COUNTY,WA,575,1.596,0.049,19615,0.368,0.016,1363,0.312,0.025
LINCOLN COUNTY,WA,69,3.45,0.061,2848,0.363,0.014,180,0.857,0.033
MASON COUNTY,WA,162,0.264,0.049,9291,0.217,0.039,631,0.187,0.062
OKANOGAN COUNTY,WA,81,0.533,0.044,6602,0.279,0.021,1360,0.282,0.039
PACIFIC COUNTY,WA,90,0.989,0.029,8625,0.571,0.015,322,0.279,0.026
PEND OREILLE COUNTY,WA,22,0.431,0.063,1581,0.163,0.026,31,0.104,0.026
PIERCE COUNTY,WA,8322,0.193,0.046,58077,0.125,0.025,5382,0.103,0.042
SKAGIT COUNTY,WA,492,0.875,0.039,16730,0.219,0.025,1906,0.146,0.069
SKAMANIA COUNTY,WA,14,0.359,0,1947,0.234,0.011,131,0.319,0.008
SNOHOMISH COUNTY,WA,3306,0.209,0.053,66954,0.15,0.03,5259,0.115,0.054
SPOKANE COUNTY,WA,937,0.144,0.064,31989,0.095,0.028,803,0.049,0.049
STEVENS COUNTY,WA,68,0.447,0.026,10074,0.322,0.013,120,0.132,0.032
THURSTON COUNTY,WA,1407,0.229,0.043,21536,0.128,0.022,1537,0.109,0.036
WAHKIAKUM COUNTY,WA,12,2,0,1157,0.366,0.021,30,0.337,0.046
WALLA WALLA COUNTY,WA,160,0.17,0.006,8482,0.23,0.004,1922,0.235,0.01
WHATCOM COUNTY,WA,424,0.263,0.036,14582,0.104,0.02,912,0.076,0.047
WHITMAN COUNTY,WA,282,0.353,0.008,9934,0.309,0.006,268,0.136,0.008
YAKIMA COUNTY,WA,540,0.37,0.035,19010,0.201,0.016,12750,0.172,0.035
ADAMS COUNTY,WI,2,0.003,0,123,0.008,0.024,4,0.006,0
ASHLAND COUNTY,WI,6,0.128,0.065,542,0.05,0.007,4,0.02,0.05
BARRON COUNTY,WI,24,0.069,0.041,1733,0.049,0.018,26,0.041,0.098
BAYFIELD COUNTY,WI,9,0.22,0,1016,0.091,0.003,6,0.044,0
BROWN COUNTY,WI,130,0.032,0.031,2909,0.017,0.019,154,0.013,0.048
BUFFALO COUNTY,WI,14,0.538,0.014,1430,0.136,0.001,20,0.118,0.01
BURNETT COUNTY,WI,9,0.161,0.067,883,0.074,0.014,5,0.037,0.074
CALUMET COUNTY,WI,4,0.023,0,163,0.005,0.011,7,0.006,0
CHIPPEWA COUNTY,WI,44,0.052,0.041,3077,0.064,0.004,36,0.058,0.016
CLARK COUNTY,WI,14,0.187,0,937,0.039,0.003,18,0.022,0.033
COLUMBIA COUNTY,WI,368,0.557,0.094,4107,0.096,0.027,246,0.239,0.067
CRAWFORD COUNTY,WI,15,0.056,0.055,1337,0.104,0.005,9,0.07,0.022
DANE COUNTY,WI,1077,0.059,0.056,8141,0.024,0.014,589,0.029,0.026
DODGE COUNTY,WI,105,0.045,0.044,2849,0.043,0.006,110,0.045,0.022
DOOR COUNTY,WI,4,0.033,0,386,0.017,0.006,10,0.021,0
DOUGLAS COUNTY,WI,62,0.173,0.016,3411,0.102,0.005,30,0.08,0.007
DUNN COUNTY,WI,470,2.176,0.056,5034,0.148,0.018,189,0.377,0.031
EAU CLAIRE COUNTY,WI,457,0.711,0.042,5694,0.075,0.01,187,0.132,0.013
FOND DU LAC COUNTY,WI,304,0.302,0.035,4110,0.054,0.006,178,0.059,0.015
FOREST COUNTY,WI,2,0.03,0,405,0.064,0.039,4,0.042,0.056
GRANT COUNTY,WI,48,0.092,0.058,2710,0.068,0.009,32,0.067,0.037
GREEN COUNTY,WI,38,0.306,0.011,1457,0.051,0.003,40,0.06,0
GREEN LAKE COUNTY,WI,5,0.066,0.087,272,0.019,0.007,8,0.015,0
IOWA COUNTY,WI,37,0.569,0.033,1669,0.091,0.008,24,0.1,0.042
IRON COUNTY,WI,2,0.333,0,425,0.086,0.003,4,0.129,0.048
JACKSON COUNTY,WI,396,1.031,0.043,4391,0.301,0.013,185,0.47,0.033
JEFFERSON COUNTY,WI,624,1.261,0.027,4674,0.075,0.009,303,0.084,0.025
JUNEAU COUNTY,WI,386,0.719,0.007,3714,0.185,0.002,155,0.307,0
KENOSHA COUNTY,WI,814,0.103,0.053,4109,0.039,0.016,593,0.045,0.035
KEWAUNEE COUNTY,WI,2,0.035,0.111,151,0.009,0.012,3,0.01,0
LA CROSSE COUNTY,WI,199,0.172,0.063,3892,0.044,0.019,117,0.088,0.024
LAFAYETTE COUNTY,WI,21,0.656,0.029,895,0.071,0.006,23,0.061,0.027
LANGLADE COUNTY,WI,1,0.011,0,332,0.021,0.013,6,0.03,0
LINCOLN COUNTY,WI,7,0.045,0.088,998,0.044,0.023,7,0.029,0.027
MANITOWOC COUNTY,WI,158,0.491,0.025,2543,0.041,0.003,113,0.069,0.009
MARATHON COUNTY,WI,72,0.118,0.05,4193,0.043,0.01,79,0.039,0.03
MARINETTE COUNTY,WI,6,0.058,0,638,0.019,0.013,11,0.027,0.019
MARQUETTE COUNTY,WI,32,0.571,0.051,1475,0.123,0.02,35,0.124,0.04
MILWAUKEE COUNTY,WI,407,0.002,0.073,946,0.002,0.021,171,0.002,0.049
MONROE COUNTY,WI,463,1.092,0.029,6260,0.191,0.008,231,0.228,0.022
OCONTO COUNTY,WI,20,0.29,0.01,2011,0.068,0.014,26,0.07,0.038
ONEIDA COUNTY,WI,11,0.087,0.161,1738,0.06,0.047,15,0.049,0.091
OUTAGAMIE COUNTY,WI,67,0.049,0.051,2223,0.017,0.015,91,0.02,0.062
OZAUKEE COUNTY,WI,224,0.235,0.014,1732,0.026,0.003,126,0.085,0.024
PEPIN COUNTY,WI,2,0.125,0,223,0.038,0.003,3,0.049,0
PIERCE COUNTY,WI,6,0.034,0,448,0.014,0.003,3,0.006,0
POLK COUNTY,WI,16,0.17,0.088,1248,0.037,0.023,18,0.037,0.045
PORTAGE COUNTY,WI,53,0.163,0.072,2837,0.053,0.028,105,0.08,0.057
PRICE COUNTY,WI,2,0.057,0,432,0.038,0.013,2,0.016,0
RACINE COUNTY,WI,831,0.053,0.043,3373,0.028,0.009,492,0.032,0.03
RICHLAND COUNTY,WI,8,0.118,0.073,713,0.052,0.014,13,0.056,0.016
ROCK COUNTY,WI,598,0.108,0.086,3952,0.036,0.022,371,0.047,0.036
RUSK COUNTY,WI,6,0.174,0,959,0.106,0.006,7,0.062,0
ST. CROIX COUNTY,WI,389,0.933,0.069,5130,0.081,0.014,192,0.161,0.022
SAUK COUNTY,WI,250,0.94,0.049,3325,0.071,0.014,200,0.111,0.037
SAWYER COUNTY,WI,1,0.015,0,582,0.053,0.009,4,0.021,0
SHAWANO COUNTY,WI,32,0.33,0.019,2712,0.09,0.002,51,0.083,0
SHEBOYGAN COUNTY,WI,83,0.06,0.087,1219,0.015,0.03,75,0.018,0.051
TAYLOR COUNTY,WI,1,0.026,0,343,0.022,0.001,5,0.024,0
TREMPEALEAU COUNTY,WI,177,2.855,0.056,2568,0.118,0.011,140,0.132,0.017
VERNON COUNTY,WI,4,0.051,0,262,0.012,0.008,3,0.011,0
VILAS COUNTY,WI,7,0.219,0,1137,0.07,0.001,6,0.027,0
WALWORTH COUNTY,WI,129,0.162,0.02,1668,0.023,0.006,113,0.016,0.016
WASHBURN COUNTY,WI,9,0.29,0.047,976,0.079,0.009,7,0.045,0
WASHINGTON COUNTY,WI,67,0.075,0.021,944,0.009,0.007,42,0.018,0
WAUKESHA COUNTY,WI,434,0.114,0.034,2839,0.01,0.011,256,0.022,0.033
WAUPACA COUNTY,WI,18,0.148,0.011,1632,0.04,0.004,33,0.036,0.012
WAUSHARA COUNTY,WI,47,0.105,0.034,1326,0.071,0.032,60,0.067,0.08
WINNEBAGO COUNTY,WI,178,0.073,0.032,4404,0.035,0.008,161,0.041,0.014
WOOD COUNTY,WI,16,0.053,0.244,1157,0.02,0.033,27,0.024,0.036
